,gw_eui,timestamp_unix_millis,timestamp_utc_iso_string,rssi_dbm,snr_db,distance_to_gw_km,land_or_sea,gw_lon_deg_wgs84,gw_lat_deg_wgs84,dev_lon_deg_wgs84,dev_lat_deg_wgs84
28371,7076FF0056060728,1664660845770,2022-10-01T21:47:25.770Z,-120,-5.2,32.706,sea,-27.31884,38.730114,-27.688132,38.671345
28372,7076FF0056060728,1664660984010,2022-10-01T21:49:44.010Z,-122,-9.2,32.189,sea,-27.318832,38.730125,-27.681837,38.67063
28375,7076FF0056060728,1664661260830,2022-10-01T21:54:20.830Z,-122,-5.5,31.172,sea,-27.318836,38.730106,-27.66928,38.668588
28378,7076FF0056060728,1664661816850,2022-10-01T22:03:36.850Z,-119,-7.8,29.096,sea,-27.31886,38.73013,-27.643482,38.664697
28379,7076FF0056060728,1664662092620,2022-10-01T22:08:12.620Z,-120,-1.2,28.078,sea,-27.318836,38.730118,-27.63081,38.663197
28380,7076FF0056060728,1664662230610,2022-10-01T22:10:30.610Z,-120,1.5,27.571,sea,-27.318834,38.730133,-27.624427,38.66234
28381,7076FF0056060728,1664662368460,2022-10-01T22:12:48.460Z,-120,-11.2,27.049,sea,-27.318832,38.73014,-27.617872,38.661573
28382,7076FF0056060728,1664662631445,2022-10-01T22:17:11.445Z,-120,-5.2,26.535,sea,-27.31882,38.730125,-27.611278,38.660528
28383,7076FF0056060728,1664662894425,2022-10-01T22:21:34.425Z,-120,3.2,25.552,sea,-27.318825,38.73013,-27.598712,38.658815
28384,7076FF0056060728,1664663157430,2022-10-01T22:25:57.430Z,-119,-3.5,24.591,sea,-27.31882,38.730145,-27.58626,38.657098
28385,7076FF0056060728,1664663420355,2022-10-01T22:30:20.355Z,-118,-0.5,23.623,sea,-27.31884,38.730125,-27.573627,38.655387
28386,7076FF0056060728,1664663683360,2022-10-01T22:34:43.360Z,-117,0.0,22.717,sea,-27.31883,38.73013,-27.561402,38.653377
28387,7076FF0056060728,1664663946370,2022-10-01T22:39:06.370Z,-122,-2.8,21.774,sea,-27.318829,38.730137,-27.548655,38.651627
28390,7076FF0056060728,1664664209310,2022-10-01T22:43:29.310Z,-118,-10.8,20.849,sea,-27.31882,38.730137,-27.535905,38.649858
28391,7076FF0056060728,1664664472270,2022-10-01T22:47:52.270Z,-120,-11.0,19.966,sea,-27.318834,38.73014,-27.52336,38.647955
28392,7076FF0056060728,1664664735340,2022-10-01T22:52:15.340Z,-116,-1.8,19.073,sea,-27.318838,38.73018,-27.510478,38.646245
28393,7076FF0056060728,1664664875895,2022-10-01T22:54:35.895Z,-117,-0.2,18.238,sea,-27.31883,38.730156,-27.497823,38.644242
28394,7076FF0056060728,1664665017620,2022-10-01T22:56:57.620Z,-117,-1.0,17.781,sea,-27.318844,38.730114,-27.490868,38.643272
28398,7076FF0056060728,1664665543600,2022-10-01T23:05:43.600Z,-122,-11.0,16.613,sea,-27.318829,38.730125,-27.471403,38.639917
28402,7076FF0056060728,1664666202470,2022-10-01T23:16:42.470Z,-118,-0.2,14.15,sea,-27.318834,38.73014,-27.432687,38.639065
28406,7076FF0056060728,1664666479880,2022-10-01T23:21:19.880Z,-120,0.8,13.232,sea,-27.318819,38.730103,-27.418738,38.640227
28409,7076FF0056060728,1664666616585,2022-10-01T23:23:36.585Z,-120,0.0,12.808,sea,-27.318838,38.730114,-27.412013,38.640797
28411,7076FF0056060728,1664666764380,2022-10-01T23:26:04.380Z,-119,-1.8,12.382,sea,-27.31883,38.730118,-27.405198,38.641492
28413,7076FF0056060728,1664667049680,2022-10-01T23:30:49.680Z,-120,6.0,11.522,sea,-27.31884,38.730133,-27.390528,38.642922
28414,7076FF0056060728,1664667189330,2022-10-01T23:33:09.330Z,-115,1.2,11.174,sea,-27.318829,38.73016,-27.383598,38.643315
28416,7076FF0056060728,1664667329020,2022-10-01T23:35:29.020Z,-113,5.2,10.83,sea,-27.318813,38.73015,-27.376593,38.643828
28421,7076FF0056060728,1664667468780,2022-10-01T23:37:48.780Z,-107,6.8,10.497,sea,-27.318785,38.73014,-27.369647,38.644492
28422,7076FF0056060728,1664667608970,2022-10-01T23:40:08.970Z,-111,7.5,10.207,sea,-27.318834,38.730106,-27.362668,38.64493
28425,7076FF0056060728,1664667744340,2022-10-01T23:42:24.340Z,-110,5.0,9.962,sea,-27.318846,38.73014,-27.355887,38.645342
28426,7076FF0056060728,1664667879625,2022-10-01T23:44:39.625Z,-112,8.8,9.768,sea,-27.318832,38.73012,-27.34915,38.645522
28429,7076FF0056060728,1664668017280,2022-10-01T23:46:57.280Z,-107,6.2,9.567,sea,-27.31885,38.730137,-27.342467,38.646097
28431,7076FF0056060728,1664668558180,2022-10-01T23:55:58.180Z,-115,5.5,9.42,sea,-27.318834,38.73014,-27.337058,38.646623
28432,7076FF0056060728,1664668696800,2022-10-01T23:58:16.800Z,-118,7.5,9.036,sea,-27.318813,38.73014,-27.30956,38.649202
28433,7076FF0056060728,1664668834600,2022-10-02T00:00:34.600Z,-113,7.5,9.114,sea,-27.318823,38.73013,-27.303405,38.649052
28435,7076FF0056060728,1664668973310,2022-10-02T00:02:53.310Z,-118,7.5,9.172,sea,-27.318848,38.730114,-27.297183,38.649378
28436,7076FF0056060728,1664669108770,2022-10-02T00:05:08.770Z,-107,8.5,9.266,sea,-27.318842,38.730103,-27.291553,38.649542
28438,7076FF0056060728,1664669244080,2022-10-02T00:07:24.080Z,-119,1.5,9.465,sea,-27.31884,38.730114,-27.286288,38.648878
28439,7076FF0056060728,1664669383040,2022-10-02T00:09:43.040Z,-113,8.5,9.711,sea,-27.318811,38.730125,-27.280768,38.648
28440,7076FF0056060728,1664669521710,2022-10-02T00:12:01.710Z,-113,5.0,9.836,sea,-27.318844,38.730164,-27.274937,38.648613
28441,7076FF0056060728,1664669660590,2022-10-02T00:14:20.590Z,-115,5.5,9.934,sea,-27.318825,38.73014,-27.269348,38.649575
29112,7076FF0056060728,1665533924080,2022-10-12T00:18:44.080Z,-101,9.0,9.78,sea,-27.318823,38.730156,-27.271335,38.650392
29113,7076FF0056060728,1665534061380,2022-10-12T00:21:01.380Z,-108,8.5,9.837,sea,-27.31884,38.730175,-27.27691,38.647985
29114,7076FF0056060728,1665534200015,2022-10-12T00:23:20.015Z,-103,9.0,9.805,sea,-27.318829,38.73017,-27.283192,38.646493
29115,7076FF0056060728,1665534338110,2022-10-12T00:25:38.110Z,-104,7.5,9.747,sea,-27.31884,38.730225,-27.289743,38.64556
29116,7076FF0056060728,1665534476900,2022-10-12T00:27:56.900Z,-113,5.2,9.555,sea,-27.318836,38.73017,-27.296437,38.646037
29117,7076FF0056060728,1665534615460,2022-10-12T00:30:15.460Z,-108,7.8,9.174,sea,-27.31883,38.730145,-27.302192,38.648672
29118,7076FF0056060728,1665534754685,2022-10-12T00:32:34.685Z,-109,5.0,8.784,sea,-27.318813,38.730145,-27.307755,38.651625
29119,7076FF0056060728,1665534896630,2022-10-12T00:34:56.630Z,-108,9.0,8.424,sea,-27.318823,38.73018,-27.313405,38.654542
29120,7076FF0056060728,1665535034000,2022-10-12T00:37:14.000Z,-106,9.2,8.083,sea,-27.318819,38.730167,-27.319032,38.657473
29121,7076FF0056060728,1665535172290,2022-10-12T00:39:32.290Z,-107,6.2,7.777,sea,-27.318823,38.730145,-27.324715,38.660352
29122,7076FF0056060728,1665535309860,2022-10-12T00:41:49.860Z,-102,9.0,7.506,sea,-27.318808,38.730137,-27.330363,38.66324
29123,7076FF0056060728,1665535451670,2022-10-12T00:44:11.670Z,-106,9.0,7.286,sea,-27.318834,38.730164,-27.336017,38.66603
29124,7076FF0056060728,1665535589760,2022-10-12T00:46:29.760Z,-105,9.2,7.103,sea,-27.318827,38.730152,-27.341653,38.668807
29125,7076FF0056060728,1665535727730,2022-10-12T00:48:47.730Z,-105,8.8,6.918,sea,-27.31884,38.730152,-27.346792,38.671887
29126,7076FF0056060728,1665535866030,2022-10-12T00:51:06.030Z,-103,8.8,6.719,sea,-27.318827,38.730156,-27.351687,38.675447
29127,7076FF0056060728,1665536005330,2022-10-12T00:53:25.330Z,-104,6.5,6.561,sea,-27.318867,38.73016,-27.356583,38.679022
29128,7076FF0056060728,1665536146560,2022-10-12T00:55:46.560Z,-105,6.0,6.453,sea,-27.318846,38.730145,-27.361388,38.682545
29129,7076FF0056060728,1665536283960,2022-10-12T00:58:03.960Z,-104,10.5,6.42,sea,-27.318813,38.73016,-27.366535,38.686033
29130,7076FF0056060728,1665536421810,2022-10-12T01:00:21.810Z,-102,9.0,6.422,sea,-27.318842,38.73012,-27.371522,38.68955
29131,7076FF0056060728,1665536559790,2022-10-12T01:02:39.790Z,-106,8.8,6.419,sea,-27.318829,38.7301,-27.375925,38.693397
29132,7076FF0056060728,1665536706735,2022-10-12T01:05:06.735Z,-115,2.2,6.431,sea,-27.31882,38.73012,-27.380303,38.697825
29133,7076FF0056060728,1665536845420,2022-10-12T01:07:25.420Z,-106,6.2,6.459,sea,-27.318851,38.7301,-27.384012,38.702002
29134,7076FF0056060728,1665536982910,2022-10-12T01:09:42.910Z,-103,10.2,6.568,sea,-27.318819,38.730103,-27.387935,38.705997
29135,7076FF0056060728,1665537120310,2022-10-12T01:12:00.310Z,-98,10.2,6.719,sea,-27.318815,38.730106,-27.391898,38.710108
29136,7076FF0056060728,1665537258280,2022-10-12T01:14:18.280Z,-102,9.5,6.915,sea,-27.318802,38.730103,-27.395848,38.714173
29137,7076FF0056060728,1665537445310,2022-10-12T01:17:25.310Z,-106,5.2,7.151,sea,-27.318827,38.730106,-27.400298,38.720287
29138,7076FF0056060728,1665537584150,2022-10-12T01:19:44.150Z,-120,-1.8,7.141,sea,-27.318817,38.73012,-27.400907,38.725323
29149,7076FF0056060728,1665540352985,2022-10-12T02:05:52.985Z,-120,-9.0,11.26,sea,-27.318806,38.73012,-27.359512,38.826287
29154,7076FF0056060728,1665540905885,2022-10-12T02:15:05.885Z,-120,-4.0,13.21,sea,-27.318829,38.73012,-27.34871,38.846617
29155,7076FF0056060728,1665541044940,2022-10-12T02:17:24.940Z,-120,-8.0,13.719,sea,-27.318817,38.73012,-27.346097,38.85165
29159,7076FF0056060728,1665541325655,2022-10-12T02:22:05.655Z,-120,-4.2,14.751,sea,-27.318827,38.73011,-27.340643,38.861672
29161,7076FF0056060728,1665541601680,2022-10-12T02:26:41.680Z,-120,-4.2,15.771,sea,-27.318836,38.730118,-27.335093,38.871382
29164,7076FF0056060728,1665541739040,2022-10-12T02:28:59.040Z,-121,-7.2,16.272,sea,-27.31885,38.730118,-27.332202,38.876082
29166,7076FF0056060728,1665541877197,2022-10-12T02:31:17.197Z,-119,-7.8,16.786,sea,-27.318829,38.730137,-27.329453,38.880873
29168,7076FF0056060728,1665542014500,2022-10-12T02:33:34.500Z,-118,-0.2,17.304,sea,-27.31884,38.730133,-27.326658,38.885628
29170,7076FF0056060728,1665542156655,2022-10-12T02:35:56.655Z,-119,-0.8,17.82,sea,-27.318836,38.730118,-27.323747,38.890328
29172,7076FF0056060728,1665542295220,2022-10-12T02:38:15.220Z,-120,-3.8,18.34,sea,-27.318823,38.73014,-27.3209,38.89507
29174,7076FF0056060728,1665542433150,2022-10-12T02:40:33.150Z,-114,3.8,18.869,sea,-27.318796,38.73014,-27.318233,38.89983
29176,7076FF0056060728,1665542571110,2022-10-12T02:42:51.110Z,-115,3.8,19.403,sea,-27.31883,38.73015,-27.31519,38.90462
29178,7076FF0056060728,1665542708930,2022-10-12T02:45:08.930Z,-113,4.0,19.952,sea,-27.318846,38.730125,-27.312472,38.909488
29180,7076FF0056060728,1665542846660,2022-10-12T02:47:26.660Z,-113,6.8,20.49,sea,-27.31885,38.730152,-27.309703,38.914282
29181,7076FF0056060728,1665542985740,2022-10-12T02:49:45.740Z,-117,4.2,21.03,sea,-27.318846,38.730133,-27.306717,38.91902
29184,7076FF0056060728,1665543126490,2022-10-12T02:52:06.490Z,-109,5.8,21.584,sea,-27.318846,38.730125,-27.30404,38.923895
29185,7076FF0056060728,1665543265520,2022-10-12T02:54:25.520Z,-112,6.2,22.161,sea,-27.318838,38.73016,-27.301213,38.928985
29187,7076FF0056060728,1665543403780,2022-10-12T02:56:43.780Z,-111,7.2,22.741,sea,-27.318832,38.730152,-27.298452,38.93405
29189,7076FF0056060728,1665543541170,2022-10-12T02:59:01.170Z,-106,5.5,23.307,sea,-27.318832,38.730164,-27.295787,38.939
29192,7076FF0056060728,1665543679770,2022-10-12T03:01:19.770Z,-105,8.5,23.881,sea,-27.318834,38.730145,-27.293147,38.94398
29193,7076FF0056060728,1665543817550,2022-10-12T03:03:37.550Z,-105,9.5,24.449,sea,-27.318819,38.730164,-27.290632,38.948942
29195,7076FF0056060728,1665543956610,2022-10-12T03:05:56.610Z,-106,8.5,25.035,sea,-27.31886,38.730164,-27.287918,38.954018
29197,7076FF0056060728,1665544094320,2022-10-12T03:08:14.320Z,-107,8.5,25.618,sea,-27.318857,38.730145,-27.285312,38.959045
29200,7076FF0056060728,1665544232500,2022-10-12T03:10:32.500Z,-109,7.8,26.196,sea,-27.318829,38.73015,-27.282737,38.964053
29201,7076FF0056060728,1665544371560,2022-10-12T03:12:51.560Z,-118,-0.2,26.775,sea,-27.318876,38.730198,-27.279948,38.969078
29203,7076FF0056060728,1665544509240,2022-10-12T03:15:09.240Z,-113,5.2,27.356,sea,-27.318853,38.73017,-27.277242,38.974042
29206,7076FF0056060728,1665544651425,2022-10-12T03:17:31.425Z,-107,7.0,27.93,sea,-27.31888,38.730198,-27.274572,38.978997
29207,7076FF0056060728,1665544790350,2022-10-12T03:19:50.350Z,-108,6.2,28.509,sea,-27.318857,38.73016,-27.272048,38.983945
29209,7076FF0056060728,1665544928715,2022-10-12T03:22:08.715Z,-106,8.2,29.07,sea,-27.318878,38.730152,-27.26939,38.988728
29212,7076FF0056060728,1665545204740,2022-10-12T03:26:44.740Z,-112,4.2,30.193,sea,-27.31883,38.7302,-27.264143,38.998373
29215,7076FF0056060728,1665545342840,2022-10-12T03:29:02.840Z,-113,5.2,30.748,sea,-27.318811,38.73025,-27.261338,39.00313
29216,7076FF0056060728,1665545481550,2022-10-12T03:31:21.550Z,-111,7.2,31.33,sea,-27.318882,38.730145,-27.258803,39.00799
29218,7076FF0056060728,1665545619510,2022-10-12T03:33:39.510Z,-113,7.0,31.884,sea,-27.318825,38.730186,-27.256218,39.012752
29221,7076FF0056060728,1665545756840,2022-10-12T03:35:56.840Z,-110,7.5,32.429,sea,-27.318796,38.730206,-27.253582,39.017392
29223,7076FF0056060728,1665545894210,2022-10-12T03:38:14.210Z,-113,4.2,32.975,sea,-27.318836,38.730175,-27.250998,39.021987
29224,7076FF0056060728,1665546031580,2022-10-12T03:40:31.580Z,-112,6.0,33.514,sea,-27.31881,38.730183,-27.248363,39.02655
29226,7076FF0056060728,1665546170290,2022-10-12T03:42:50.290Z,-115,3.8,34.06,sea,-27.318813,38.73014,-27.24572,39.03112
29229,7076FF0056060728,1665546309010,2022-10-12T03:45:09.010Z,-112,5.2,34.599,sea,-27.318796,38.730164,-27.243337,39.035725
29230,7076FF0056060728,1665546447670,2022-10-12T03:47:27.670Z,-114,3.2,35.14,sea,-27.31882,38.73015,-27.240623,39.040255
29233,7076FF0056060728,1665546586645,2022-10-12T03:49:46.645Z,-114,4.5,35.692,sea,-27.318869,38.730133,-27.237982,39.044882
29235,7076FF0056060728,1665546725736,2022-10-12T03:52:05.736Z,-118,2.0,36.221,sea,-27.318819,38.730133,-27.235258,39.049315
29236,7076FF0056060728,1665546864095,2022-10-12T03:54:24.095Z,-114,1.5,36.74,sea,-27.318829,38.73015,-27.232857,39.053715
29239,7076FF0056060728,1665547002520,2022-10-12T03:56:42.520Z,-113,6.2,37.269,sea,-27.318838,38.73014,-27.230262,39.058137
29241,7076FF0056060728,1665547140955,2022-10-12T03:59:00.955Z,-110,8.0,37.816,sea,-27.318836,38.730118,-27.227602,39.062708
29242,7076FF0056060728,1665547280130,2022-10-12T04:01:20.130Z,-113,3.5,38.365,sea,-27.318825,38.730125,-27.225078,39.067348
29244,7076FF0056060728,1665547421410,2022-10-12T04:03:41.410Z,-108,8.2,38.908,sea,-27.318777,38.730137,-27.222595,39.071948
29246,7076FF0056060728,1665547559350,2022-10-12T04:05:59.350Z,-115,3.2,39.466,sea,-27.318813,38.730114,-27.220295,39.076657
29247,7076FF0056060728,1665547698015,2022-10-12T04:08:18.015Z,-112,5.0,40.014,sea,-27.318815,38.73013,-27.21793,39.081312
29250,7076FF0056060728,1665547835785,2022-10-12T04:10:35.785Z,-107,8.8,40.555,sea,-27.318811,38.73012,-27.21559,39.085883
29251,7076FF0056060728,1665547976510,2022-10-12T04:12:56.510Z,-113,6.2,41.09,sea,-27.3188,38.730118,-27.21322,39.090397
29254,7076FF0056060728,1665548114415,2022-10-12T04:15:14.415Z,-111,6.2,41.627,sea,-27.318829,38.73013,-27.210807,39.094933
29256,7076FF0056060728,1665548252210,2022-10-12T04:17:32.210Z,-111,7.8,42.166,sea,-27.318842,38.73015,-27.208528,39.099518
29258,7076FF0056060728,1665548390740,2022-10-12T04:19:50.740Z,-111,7.2,42.709,sea,-27.31882,38.73013,-27.206348,39.104117
29260,7076FF0056060728,1665548528245,2022-10-12T04:22:08.245Z,-114,3.5,43.226,sea,-27.318823,38.73012,-27.204243,39.108503
29262,7076FF0056060728,1665548665670,2022-10-12T04:24:25.670Z,-113,5.2,43.74,sea,-27.31881,38.730137,-27.201812,39.112825
29264,7076FF0056060728,1665548803170,2022-10-12T04:26:43.170Z,-109,6.2,44.259,sea,-27.318808,38.73016,-27.199838,39.117275
29265,7076FF0056060728,1665548942320,2022-10-12T04:29:02.320Z,-111,7.5,44.792,sea,-27.31881,38.730186,-27.197733,39.121842
29267,7076FF0056060728,1665549080385,2022-10-12T04:31:20.385Z,-112,4.5,45.321,sea,-27.31881,38.73016,-27.195517,39.126295
29270,7076FF0056060728,1665549221690,2022-10-12T04:33:41.690Z,-114,4.8,45.853,sea,-27.318802,38.730156,-27.193567,39.130853
29272,7076FF0056060728,1665549360930,2022-10-12T04:36:00.930Z,-110,6.0,46.389,sea,-27.318794,38.730137,-27.191582,39.135415
29273,7076FF0056060728,1665549500080,2022-10-12T04:38:20.080Z,-111,7.0,46.896,sea,-27.318808,38.73012,-27.18937,39.139672
29275,7076FF0056060728,1665549637730,2022-10-12T04:40:37.730Z,-114,5.5,47.396,sea,-27.318827,38.73012,-27.187372,39.143913
29278,7076FF0056060728,1665549776340,2022-10-12T04:42:56.340Z,-109,8.0,47.909,sea,-27.318796,38.730152,-27.185375,39.148322
29279,7076FF0056060728,1665549915060,2022-10-12T04:45:15.060Z,-110,7.5,48.432,sea,-27.318819,38.730156,-27.183393,39.152788
29282,7076FF0056060728,1665550052630,2022-10-12T04:47:32.630Z,-109,6.2,48.958,sea,-27.31881,38.730133,-27.181435,39.157265
29283,7076FF0056060728,1665550191000,2022-10-12T04:49:51.000Z,-108,5.2,49.503,sea,-27.318815,38.73012,-27.179417,39.161905
29286,7076FF0056060728,1665550329705,2022-10-12T04:52:09.705Z,-109,6.8,50.054,sea,-27.31883,38.73012,-27.177358,39.166613
29287,7076FF0056060728,1665550467580,2022-10-12T04:54:27.580Z,-113,5.2,50.596,sea,-27.318802,38.730118,-27.175207,39.171222
29290,7076FF0056060728,1665550606430,2022-10-12T04:56:46.430Z,-112,7.5,51.135,sea,-27.318798,38.730118,-27.173313,39.17585
29291,7076FF0056060728,1665550744250,2022-10-12T04:59:04.250Z,-112,6.5,51.668,sea,-27.318836,38.730156,-27.171298,39.180433
29294,7076FF0056060728,1665550882935,2022-10-12T05:01:22.935Z,-110,6.8,52.205,sea,-27.318819,38.73013,-27.169357,39.18501
29295,7076FF0056060728,1665551021180,2022-10-12T05:03:41.180Z,-111,4.0,52.742,sea,-27.318811,38.730125,-27.167332,39.189587
29298,7076FF0056060728,1665551160330,2022-10-12T05:06:00.330Z,-114,5.5,53.283,sea,-27.3188,38.730118,-27.16522,39.19418
29299,7076FF0056060728,1665551299075,2022-10-12T05:08:19.075Z,-112,5.8,53.828,sea,-27.318783,38.73011,-27.16329,39.19886
29301,7076FF0056060728,1665551436980,2022-10-12T05:10:36.980Z,-113,5.2,54.366,sea,-27.318827,38.730137,-27.161327,39.203477
29304,7076FF0056060728,1665551574930,2022-10-12T05:12:54.930Z,-107,8.8,54.913,sea,-27.318827,38.730125,-27.159278,39.208133
29305,7076FF0056060728,1665551712410,2022-10-12T05:15:12.410Z,-109,7.5,55.46,sea,-27.3188,38.73014,-27.157242,39.212833
29308,7076FF0056060728,1665551850690,2022-10-12T05:17:30.690Z,-110,5.8,56.015,sea,-27.318817,38.730145,-27.154993,39.21753
29309,7076FF0056060728,1665551988760,2022-10-12T05:19:48.760Z,-109,7.5,56.561,sea,-27.318813,38.73013,-27.152702,39.222128
29310,7076FF0056060728,1665552126100,2022-10-12T05:22:06.100Z,-112,5.5,57.103,sea,-27.31881,38.730145,-27.150172,39.226672
29311,7076FF0056060728,1665552266575,2022-10-12T05:24:26.575Z,-112,6.8,57.651,sea,-27.31881,38.730137,-27.147915,39.231297
29312,7076FF0056060728,1665552404620,2022-10-12T05:26:44.620Z,-113,6.0,58.206,sea,-27.31882,38.73015,-27.145512,39.235977
29313,7076FF0056060728,1665552542530,2022-10-12T05:29:02.530Z,-109,7.5,58.753,sea,-27.318819,38.730167,-27.143062,39.24058
29314,7076FF0056060728,1665552680370,2022-10-12T05:31:20.370Z,-108,5.5,59.308,sea,-27.31883,38.73019,-27.140683,39.245267
29315,7076FF0056060728,1665552819010,2022-10-12T05:33:39.010Z,-113,4.2,59.864,sea,-27.318851,38.7302,-27.138253,39.249948
29316,7076FF0056060728,1665552956350,2022-10-12T05:35:56.350Z,-113,5.0,60.422,sea,-27.318848,38.73019,-27.136165,39.254697
29317,7076FF0056060728,1665553225850,2022-10-12T05:40:25.850Z,-113,4.8,61.187,sea,-27.318842,38.730167,-27.132883,39.261118
29318,7076FF0056060728,1665553364470,2022-10-12T05:42:44.470Z,-114,5.5,62.096,sea,-27.31883,38.73017,-27.128903,39.268752
29319,7076FF0056060728,1665553502740,2022-10-12T05:45:02.740Z,-111,6.2,62.667,sea,-27.318827,38.730152,-27.126397,39.27353
29320,7076FF0056060728,1665553640210,2022-10-12T05:47:20.210Z,-109,6.5,63.246,sea,-27.318829,38.730145,-27.12384,39.278373
29321,7076FF0056060728,1665553781530,2022-10-12T05:49:41.530Z,-109,4.0,63.822,sea,-27.318832,38.730152,-27.121513,39.283255
29322,7076FF0056060728,1665553919270,2022-10-12T05:51:59.270Z,-113,3.2,64.398,sea,-27.318834,38.730156,-27.118873,39.288067
29323,7076FF0056060728,1665554057070,2022-10-12T05:54:17.070Z,-119,1.0,64.977,sea,-27.318838,38.730167,-27.116342,39.292937
29324,7076FF0056060728,1665554195500,2022-10-12T05:56:35.500Z,-117,2.8,65.565,sea,-27.318829,38.73018,-27.114027,39.297938
29325,7076FF0056060728,1665554334000,2022-10-12T05:58:54.000Z,-117,2.5,66.14,sea,-27.318838,38.730152,-27.111867,39.302817
29326,7076FF0056060728,1665554472795,2022-10-12T06:01:12.795Z,-113,5.0,66.694,sea,-27.318836,38.730183,-27.109013,39.307395
29327,7076FF0056060728,1665554611150,2022-10-12T06:03:31.150Z,-114,5.0,67.273,sea,-27.31883,38.730164,-27.10646,39.312232
29328,7076FF0056060728,1665554749390,2022-10-12T06:05:49.390Z,-112,4.2,67.855,sea,-27.318848,38.730152,-27.104402,39.317203
29329,7076FF0056060728,1665554888050,2022-10-12T06:08:08.050Z,-115,3.5,68.411,sea,-27.318827,38.730164,-27.101762,39.321838
29330,7076FF0056060728,1665555025500,2022-10-12T06:10:25.500Z,-118,0.0,68.982,sea,-27.318842,38.73015,-27.099137,39.32658
29331,7076FF0056060728,1665555164230,2022-10-12T06:12:44.230Z,-116,3.0,69.544,sea,-27.318825,38.730114,-27.096575,39.33124
29332,7076FF0056060728,1665555302140,2022-10-12T06:15:02.140Z,-117,1.5,70.099,sea,-27.318798,38.730152,-27.0939,39.335877
29333,7076FF0056060728,1665555440760,2022-10-12T06:17:20.760Z,-113,4.8,70.675,sea,-27.31883,38.730125,-27.09148,39.340698
29334,7076FF0056060728,1665555581450,2022-10-12T06:19:41.450Z,-113,2.0,71.235,sea,-27.318827,38.730125,-27.08909,39.345402
29335,7076FF0056060728,1665555719650,2022-10-12T06:21:59.650Z,-116,1.2,71.799,sea,-27.318825,38.730137,-27.087023,39.350235
